date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:32:39	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580578154.2824&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/coursec15e.js	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-3-2/admin@education-lms.com/)
22:32:39	4690/4690	---M--	200	added ('OK')	application/javascript	etag:%221252-59cf8897ad2be%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/quiz.js?nocache=1580578154.2824&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/quizc15e.js	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-3-2/admin@education-lms.com/)
22:32:39	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580578154.2824&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacherc15e.js	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-3-2/admin@education-lms.com/)
22:32:40	26383/26383	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Feb%202020%2017:32:39%20GMT	https://localhost/lms/course/sample-course-2/quizzes/quiz-3-2/admin@education-lms.com/admin@education-lms.com	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course-2/quizzes/quiz-3-2/admin@education-lms.com/admin@education-lms.com	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-3-2/admin@education-lms.com/)
22:32:40	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580578159.4435&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.mincefd.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-36-2%2F)
22:32:40	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580578159.4435&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpresscefd.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-36-2%2F)
22:32:41	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580578159.4435&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/globalcefd.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-36-2%2F)
22:32:41	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580578159.4435&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.allcefd.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-36-2%2F)
22:32:41	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580578159.4435&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utilscefd.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-36-2%2F)
22:32:41	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580578159.4435&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpresscefd.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-36-2%2F)
22:32:42	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580578159.4435&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/coursecefd.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-36-2%2F)
22:32:42	13955/13955	---M--	200	added ('OK')	application/javascript	etag:%223683-59cf8897a7867%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profile.js?nocache=1580578159.4435&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profilecefd.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-36-2%2F)
22:32:42	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580578159.4435&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teachercefd.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-36-2%2F)
22:32:43	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580578162.4277&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min4048.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-37-2%2F)
22:32:43	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580578162.4277&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress4048.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-37-2%2F)
22:32:43	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580578162.4277&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all4048.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-37-2%2F)
22:32:43	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580578162.4277&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/global4048.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-37-2%2F)
22:32:43	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580578162.4277&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utils4048.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-37-2%2F)
22:32:43	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580578162.4277&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress4048.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-37-2%2F)
22:32:44	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580578162.4277&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course4048.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-37-2%2F)
22:32:44	13955/13955	---M--	200	added ('OK')	application/javascript	etag:%223683-59cf8897a7867%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profile.js?nocache=1580578162.4277&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profile4048.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-37-2%2F)
22:32:44	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580578162.4277&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher4048.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-37-2%2F)
22:32:45	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580578165.4693&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min11e2.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-38-2%2F)
22:32:45	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580578165.4693&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress11e2.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-38-2%2F)
22:32:45	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580578165.4693&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all11e2.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-38-2%2F)
22:32:45	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580578165.4693&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/global11e2.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-38-2%2F)
22:32:45	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580578165.4693&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utils11e2.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-38-2%2F)
22:32:46	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580578165.4693&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress11e2.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-38-2%2F)
22:32:46	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580578165.4693&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course11e2.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-38-2%2F)
22:32:46	13955/13955	---M--	200	added ('OK')	application/javascript	etag:%223683-59cf8897a7867%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profile.js?nocache=1580578165.4693&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profile11e2.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-38-2%2F)
22:32:46	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580578165.4693&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher11e2.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-38-2%2F)
22:32:47	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580578168.1751&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min1bcc.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-39-2%2F)
22:32:47	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580578168.1751&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress1bcc.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-39-2%2F)
22:32:47	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580578168.1751&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all1bcc.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-39-2%2F)
22:32:47	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580578168.1751&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/global1bcc.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-39-2%2F)
22:32:47	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580578168.1751&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utils1bcc.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-39-2%2F)
22:32:48	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580578168.1751&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress1bcc.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-39-2%2F)
22:32:48	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580578168.1751&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course1bcc.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-39-2%2F)
22:32:48	13955/13955	---M--	200	added ('OK')	application/javascript	etag:%223683-59cf8897a7867%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profile.js?nocache=1580578168.1751&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profile1bcc.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-39-2%2F)
22:32:48	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580578168.1751&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher1bcc.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-39-2%2F)
22:32:49	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580578171.3709&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.mindc85.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-40-2%2F)
22:32:49	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580578171.3709&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpressdc85.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-40-2%2F)
22:32:49	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580578171.3709&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.alldc85.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-40-2%2F)
22:32:49	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580578171.3709&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/globaldc85.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-40-2%2F)
22:32:49	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580578171.3709&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utilsdc85.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-40-2%2F)
22:32:50	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580578171.3709&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpressdc85.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-40-2%2F)
22:32:50	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580578171.3709&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/coursedc85.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-40-2%2F)
22:32:50	13955/13955	---M--	200	added ('OK')	application/javascript	etag:%223683-59cf8897a7867%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profile.js?nocache=1580578171.3709&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/profiledc85.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-40-2%2F)
22:32:50	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580578171.3709&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacherdc85.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-40-2%2F)
22:32:51	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580578174.3765&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min875c.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-41-2%2F)
22:32:51	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580578174.3765&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress875c.css	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-41-2%2F)
22:32:51	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580578174.3765&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all875c.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-41-2%2F)
22:32:51	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580578174.3765&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/global875c.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-41-2%2F)
22:32:52	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580578174.3765&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utils875c.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-41-2%2F)
22:32:52	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580578174.3765&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress875c.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-41-2%2F)
22:32:52	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580578174.3765&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course875c.js	(from https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-41-2%2F)
